"Aircraft ID","ETMS Flight_Index","Unique Flight_ID","Date","Departure Airport","Departure Date (GMT)","Departure Time (GMT)","Arrival Airport","Arrival Date (GMT)","Arrival Time (GMT)","User Class","Aircraft Type"
"N248AB","58996","20060606546529","38874","TPA","20060606","0.76527777777778","LGA","20060606","0.85703703703704","General Aviation","GLF4"
"N248AB","71062","20060606546530","38874","LGA","20060606","0.90208333333333","TEB","20060606","0.91756944444444","General Aviation","G4"
"N308AB","125121","20060606543277","38874","TEB","20060606","0.028472222222222","CYYT","20060606","0.13074074074074","General Aviation","GLF4"
"N308AB","132915","20060606543278","38874","CYYT","20060606","0.17105324074074","ATL","20060606","0.34722222222222","General Aviation","GLF4"
"N308AB","42849","20060606543275","38874","ATL","20060606","0.83333333333333","CYYT","20060606","0.99513888888889","General Aviation","GLF4"
"N357PR","7738","20060606554340","38874","HEF","20060606","0.59652777777778","BWI","20060606","0.61792824074074","General Aviation","GLF3"
"N357PR","18830","20060606554341","38874","BWI","20060606","0.68509259259259","DET","20060606","0.72361111111111","General Aviation","GLF3"
"N357PR","34760","20060606554342","38874","DET","20060606","0.74861111111111","BWI","20060606","0.79181712962963","General Aviation","GLF3"
"N357PR","69437","20060606554343","38874","BWI","20060606","0.80763888888889","HEF","20060606","0.82256944444444","General Aviation","GLF3"
"N368CE","137717","20060606555715","38874","IAD","20060606","0.24305555555556","BIKF","20060606","0.47083333333333","General Aviation","B733"
"N368CE","138565","20060606555716","38874","BIKF","20060606","0.50069444444444","LRBS","20060606","0.71414351851852","General Aviation","B733"
"N987SA","118776","20060606563477","38874","FRG","20060606","0.017361111111111","OPF","20060606","0.12356481481481","General Aviation","GLF2"
"N987SA","77585","20060606563476","38874","OPF","20060606","0.98541666666667","FRG","20060607","0.08412037037037","General Aviation","GLF2"
"N248AB","9702","20060607653434","38875","TEB","20060607","0.55694444444444","MDW","20060607","0.62361111111111","General Aviation","GLF4"
"N308AB","79863","20060607653098","38875","CYYT","20060607","0.027777777777778","TEB","20060607","0.15699074074074","General Aviation","GLF4"
"N368CE","115989","20060607651015","38875","LRBS","20060607","0.38998842592593","BIKF","20060607","0.58888888888889","General Aviation","B733"
"N368CE","48947","20060607651014","38875","BIKF","20060607","0.64375","IAD","20060607","0.88347222222222","General Aviation","B733"
"N510MG","4212","20060607659210","38875","ELM","20060607","0.45274305555556","MIA","20060607","0.55362268518519","General Aviation","GLF4"
"N510MG","8637","20060607659211","38875","MIA","20060607","0.64930555555556","FOK","20060607","0.75138888888889","General Aviation","GLF4"
"N510MG","35632","20060607659212","38875","FOK","20060607","0.77430555555556","ELM","20060607","0.80347222222222","General Aviation","GLF4"
"N88ZL","117047","20060607668281","38875","NTAA","20060607","0.93472222222222","KOA","20060608","0.058923611111111","General Aviation","B703"
"N227SV","76621","20060608754059","38876","SCH","20060608","0.89305555555556","FRG","20060608","0.92094907407407","General Aviation","GLF4"
"N248AB","26133","20060608756797","38876","MDW","20060608","0.64513888888889","SAN","20060608","0.80347222222222","General Aviation","GLF4"
"N620DS","91627","20060608770794","38876","VNY","20060608","0.0076388888888889","SJC","20060608","0.040972222222222","General Aviation","GLF4"
"N620DS","145429","20060608770795","38876","SJC","20060608","0.225","VNY","20060608","0.25972222222222","General Aviation","GLF4"
"N63MU","42929","20060608772540","38876","VNY","20060608","0.74444444444444","BUF","20060608","0.92252314814815","General Aviation","GLF4"
"N726RW","107197","20060608774481","38876","VNY","20060608","0.93680555555556","DAL","20060609","0.042453703703704","General Aviation","GLF4"
"N787WH","149644","20060608773217","38876","","20060608","0.33402777777778","FLL","20060608","0.37708333333333","General Aviation","B732"
"N982RK","72990","20060608776616","38876","SCH","20060608","0.84027777777778","HPN","20060608","0.86114583333333","General Aviation","GLF3"
"N982RK","90704","20060608776617","38876","HPN","20060608","0.90347222222222","RDG","20060608","0.92337962962963","General Aviation","GLF3"
"N17ND","78237","20060609865361","38877","ATW","20060609","0.0125","MKG","20060609","0.02787037037037","General Aviation","GLF4"
"N17ND","78682","20060609865362","38877","MKG","20060609","0.052777777777778","MYR","20060609","0.11247685185185","General Aviation","GLF4"
"N17ND","107893","20060609865363","38877","MYR","20060609","0.12521990740741","MKG","20060609","0.19789351851852","General Aviation","GLF4"
"N17ND","10182","20060609865359","38877","MKG","20060609","0.48516203703704","MSP","20060609","0.53555555555556","General Aviation","GLF4"
"N17ND","10468","20060609865360","38877","MSP","20060609","0.57708333333333","SMO","20060609","0.71736111111111","General Aviation","GLF4"
"N227SV","147892","20060609865956","38877","FRG","20060609","0.42590277777778","LIRN","20060609","0.76009259259259","General Aviation","GLF4"
"N248AB","78120","20060609868275","38877","SAN","20060609","0.93611111111111","TEB","20060610","0.12979166666667","General Aviation","GLF4"
"N308AB","17692","20060609867484","38877","TEB","20060609","0.60486111111111","ROC","20060609","0.63712962962963","General Aviation","GLF4"
"N982RK","127187","20060609888629","38877","RDG","20060609","0.089583333333333","HPN","20060609","0.1106712962963","General Aviation","GLF3"
"N982RK","127186","20060609888628","38877","HPN","20060609","0.12430555555556","SCH","20060609","0.1430787037037","General Aviation","GLF3"
"N308AB","115113","20060610968662","38878","ROC","20060610","0.088888888888889","TEB","20060610","0.11936342592593","General Aviation","GLF4"
"N368CE","127593","20060610966889","38878","IAD","20060610","0.24722222222222","BIKF","20060610","0.50094907407407","General Aviation","B733"
"N368CE","132228","20060610966890","38878","BIKF","20060610","0.53680555555556","LRBS","20060610","0.75532407407407","General Aviation","B733"
"N614RD","41621","20060610973288","38878","CRQ","20060610","0.97222222222222","LAS","20060611","0.0047222222222222","General Aviation","GLF4"
"N620DS","49810","20060610973770","38878","VNY","20060610","0.98194444444444","LAS","20060611","0.010694444444444","General Aviation","GLF4"
"N357PR","88933","20060611044727","38879","HEF","20060611","0.87986111111111","EINN","20060612","0.14133101851852","General Aviation","GLF3"
"N368CE","86852","20060611045613","38879","LRBS","20060611","0.37300925925926","EINN","20060611","0.52291666666667","General Aviation","B733"
"N368CE","88173","20060611045614","38879","EINN","20060611","0.55646990740741","IAD","20060611","0.85541666666667","General Aviation","B733"
"N614RD","132114","20060611054288","38879","LAS","20060611","0.80069444444444","CRQ","20060611","0.82804398148148","General Aviation","GLF4"
"N620DS","84208","20060611047423","38879","LAS","20060611","0.33194444444444","VNY","20060611","0.35893518518519","General Aviation","GLF4"
"N63MU","128316","20060611049259","38879","BUF","20060611","0.8125","GON","20060611","0.84931712962963","General Aviation","GLF4"
"N727PX","119900","20060611057095","38879","PAE","20060611","0.79027777777778","CHS","20060611","0.97746527777778","General Aviation","B721"
"N982RK","113428","20060611055213","38879","SCH","20060611","0.70902777777778","BUF","20060611","0.73880787037037","General Aviation","GLF3"
"N982RK","125177","20060611055214","38879","BUF","20060611","0.80555555555556","BED","20060611","0.84375","General Aviation","GLF3"
"N982RK","136325","20060611055215","38879","BED","20060611","0.86388888888889","SCH","20060611","0.88472222222222","General Aviation","GLF3"
"N17ND","23368","20060612133760","38880","SMO","20060612","0.015972222222222","LAS","20060612","0.047928240740741","General Aviation","GLF4"
"N17ND","30285","20060612133761","38880","LAS","20060612","0.14930555555556","MSP","20060612","0.25625","General Aviation","GLF4"
"N17ND","43457","20060612133762","38880","MSP","20060612","0.27833333333333","MKG","20060612","0.31221064814815","General Aviation","GLF4"
"N248AB","53470","20060612128038","38880","TEB","20060612","0.36805555555556","BKL","20060612","0.41195601851852","General Aviation","GLF4"
"N248AB","53774","20060612128039","38880","BKL","20060612","0.47916666666667","LSZH","20060612","0.81736111111111","General Aviation","GLF4"
"N357PR","11790","20060612137587","38880","EINN","20060612","0.16666666666667","LFMN","20060612","0.26041666666667","General Aviation","GLF3"
"N58AJ","52924","20060612137530","38880","1B1","20060612","0.42152777777778","HPN","20060612","0.43820601851852","General Aviation","GLF3"
"N58AJ","54375","20060612137531","38880","HPN","20060612","0.46736111111111","PTK","20060612","0.52222222222222","General Aviation","GLF3"
"N58AJ","7413","20060612137529","38880","PTK","20060612","0.9875","HPN","20060613","0.039583333333333","General Aviation","GLF3"
"N727PX","125299","20060612142568","38880","CHS","20060612","0.87708333333333","CYQX","20060613","0.0080439814814815","General Aviation","B721"
"N88ZL","36205","20060612141383","38880","KOA","20060612","0.22777777777778","TPA","20060612","0.58541666666667","General Aviation","B703"
"N88ZL","105118","20060612141384","38880","TPA","20060612","0.68125","BQK","20060612","0.70924768518519","General Aviation","B703"
"N248AB","57141","20060613228018","38881","LSZH","20060613","0.64231481481481","TEB","20060613","0.9915625","General Aviation","GLF4"
"N308AB","137133","20060613233545","38881","TEB","20060613","0.99791666666667","LEIB","20060614","0.27635416666667","General Aviation","GLF4"
"N368CE","42554","20060613232208","38881","IAD","20060613","0.25886574074074","BIKF","20060613","0.49791666666667","General Aviation","B733"
"N368CE","44421","20060613232209","38881","BIKF","20060613","0.52291666666667","LRBS","20060613","0.72708333333333","General Aviation","B733"
"N58AJ","21052","20060613239453","38881","HPN","20060613","0.061805555555556","MIV","20060613","0.082835648148148","General Aviation","GLF3"
"N63MU","9204","20060613237217","38881","GON","20060613","0.019444444444444","BUF","20060613","0.059027777777778","General Aviation","GLF4"
"N63MU","19770","20060613237218","38881","BUF","20060613","0.088194444444444","ELM","20060613","0.10408564814815","General Aviation","GLF4"
"N727PX","3092","20060613245022","38881","CYQX","20060613","0.072916666666667","LIBR","20060613","0.37777777777778","General Aviation","B721"
"N860JB","140667","20060613248825","38881","LGB","20060613","0.94166666666667","CYQX","20060614","0.19851851851852","General Aviation","GLF4"
"N123TL","119900","20060614324925","38882","BDR","20060614","0.88194444444444","TEB","20060614","0.8900462962963","General Aviation","GLF3"
"N248AB","71147","20060614332634","38882","TEB","20060614","0.72847222222222","VNY","20060614","0.96199074074074","General Aviation","GLF4"
"N308AB","5327","20060614331363","38882","LEIB","20060614","0.36125","EGSS","20060614","0.44262731481481","General Aviation","GLF4"
"N368CE","88398","20060614330176","38882","BIKF","20060614","0.63888888888889","IAD","20060614","0.90309027777778","General Aviation","B733"
"N379P","107491","20060614331098","38882","VRB","20060614","0.75069444444444","APF","20060614","0.78695601851852","General Aviation","PA46"
"N379P","107648","20060614331099","38882","APF","20060614","0.82916666666667","VRB","20060614","0.86186342592593","General Aviation","PA46"
"N620DS","76314","20060614342737","38882","VNY","20060614","0.78055555555556","OPF","20060614","0.96715277777778","General Aviation","GLF4"
"N740JA","21091","20060614340642","38882","ANC","20060614","0.29444444444444","UHPP","20060614","0.45310185185185","General Aviation","GLF4"
"N776MA","64297","20060614343468","38882","MTN","20060614","0.55833333333333","MDW","20060614","0.62152777777778","General Aviation","GLF2"
"N776MA","94356","20060614343469","38882","MDW","20060614","0.85833333333333","MTN","20060614","0.91270833333333","General Aviation","GLF2"
"N860JB","38361","20060614344010","38882","CYQX","20060614","0.22847222222222","EGPH","20060614","0.40435185185185","General Aviation","GLF4"
"N987SA","16909","20060614347632","38882","FRG","20060614","0.021527777777778","EWR","20060614","0.042905092592593","General Aviation","GLF2"
"N987SA","16960","20060614347633","38882","EWR","20060614","0.15972222222222","IAD","20060614","0.18534722222222","General Aviation","GLF2"
"N987SA","18543","20060614347634","38882","IAD","20060614","0.21597222222222","FRG","20060614","0.24364583333333","General Aviation","GLF2"
"N987SA","131624","20060614347635","38882","FRG","20060614","0.89444444444444","TEB","20060614","0.92136574074074","General Aviation","GLF2"
"N123TL","138592","20060615433417","38883","TEB","20060615","0.022222222222222","PHL","20060615","0.04412037037037","General Aviation","GLF3"
"N123TL","62113","20060615433414","38883","PHL","20060615","0.59097222222222","BWI","20060615","0.60653935185185","General Aviation","GLF3"
"N123TL","89229","20060615433415","38883","BWI","20060615","0.72638888888889","TTN","20060615","0.74513888888889","General Aviation","GLF3"
"N123TL","106611","20060615433416","38883","TTN","20060615","0.76041666666667","BDR","20060615","0.78684027777778","General Aviation","GLF3"
"N17ND","71257","20060615433572","38883","MKG","20060615","0.54930555555556","MKG","20060615","0.57247685185185","General Aviation","GLF4"
"N248AB","141949","20060615430615","38883","VNY","20060615","0.95972222222222","LAS","20060615","0.98746527777778","General Aviation","GLF4"
"N308AB","126440","20060615442882","38883","EGSS","20060615","0.98194444444444","TEB","20060616","0.29244212962963","General Aviation","GLF4"
